episode,return,length,epsilon,learning_rate,val_return
460,-884.0151472812465,94,,,-547.8387545022708
461,-479.19666581792444,74,,,
462,-597.820332526552,76,,,
463,-729.6792103013522,83,,,
464,-875.5198412374702,87,,,
465,-830.8560720498544,114,,,
466,-813.2382357317401,138,,,
467,-1061.2813207831528,119,,,
468,-583.6340703608882,70,,,
469,-502.6796800358066,82,,,
470,-546.1055765842439,56,,,-553.08251486616
471,-434.78972428448327,71,,,
472,-451.0489013731626,54,,,
473,-649.9671448242611,78,,,
474,-414.7347963966962,52,,,
475,-568.9398231822325,66,,,
476,-533.4142404415522,56,,,
477,-649.7598331439223,83,,,
478,-636.2424817863136,82,,,
479,-477.165001932206,68,,,
480,-404.54798839997375,61,,,-571.8254728297754
481,-683.7309841914279,102,,,
482,-863.9526534729039,86,,,
483,-569.515382026189,72,,,
484,-734.1774127620863,94,,,
485,-784.9385172957641,105,,,
486,-621.1558928874839,69,,,
487,-542.8794119855942,80,,,
488,-490.55381443583235,53,,,
489,-482.7127528625999,73,,,
490,-581.8108410744481,62,,,-569.9956474653228
491,-645.3390224671618,86,,,
492,-490.55559921126877,65,,,
493,-624.4695846343795,89,,,
494,-557.1414980127236,65,,,
495,-263.3002506211529,61,,,
496,-429.2310496148099,56,,,
497,-607.5410120320657,72,,,
498,-344.37820178813786,54,,,
499,-823.401829716124,93,,,
500,-434.3560965443005,61,,,-563.833822049425
