episode,return,length,epsilon,learning_rate,val_return
373,-594.957442320872,83,,0.001,
374,-596.7346647392586,83,,0.001,
375,-586.0224697258016,68,,0.001,
376,-473.1156747508355,68,,0.001,
377,-382.70949054925467,60,,0.001,
378,-513.401723223578,65,,0.001,
379,-534.0137856788926,62,,0.001,
380,-516.9899936492066,86,,0.001,-457.1769376291512
381,-468.7468822366463,61,,0.001,
382,-508.6848755573351,69,,0.001,
383,-309.53102928245926,54,,0.001,
384,-367.7327433278868,59,,0.001,
385,-453.3285353887627,61,,0.001,
386,-410.41219828948465,65,,0.001,
387,-663.4950458207318,88,,0.001,
388,-511.7309566671664,69,,0.001,
389,-659.2574823591672,78,,0.001,
390,-467.5785089003653,78,,0.001,-440.517372056264
391,-496.3007405215832,59,,0.001,
392,-470.0500604408286,72,,0.001,
393,-593.5061545431956,72,,0.001,
394,-496.1146415366576,64,,0.001,
395,-445.69658815018926,76,,0.001,
396,-486.54535473157637,68,,0.001,
397,-305.6556791584648,59,,0.001,
398,-436.7333565092621,79,,0.001,
399,-460.0902456307376,61,,0.001,
400,-466.3227790869575,82,,0.001,-448.82683966630066
401,-617.6822999912927,80,,0.001,
402,-643.4465886296837,81,,0.001,
403,-438.56066822461446,71,,0.001,
404,-481.76688358768575,68,,0.001,
405,-482.8075958028974,68,,0.001,
406,-626.355149796874,88,,0.001,
407,-364.5325881627999,56,,0.001,
408,-438.10314207600584,75,,0.001,
409,-312.1264382424463,58,,0.001,
410,-632.7890384123285,74,,0.001,-433.57132010789354
411,-526.6444487398313,80,,0.001,
412,-491.6075756181149,63,,0.001,
413,-489.4181153342559,76,,0.001,
414,-456.0404764386162,59,,0.001,
415,-448.11230359498677,78,,0.001,
416,-451.2823207436525,61,,0.001,
417,-286.2154152020818,50,,0.001,
418,-629.9225395738401,86,,0.001,
419,-368.77614432915567,65,,0.001,
420,-298.14313000733836,53,,0.001,-430.90536541590745
421,-480.4192392132605,82,,0.001,
422,-379.3298501327128,53,,0.001,
423,-314.2930209917399,55,,0.001,
424,-474.35552347275944,63,,0.001,
425,-438.61981505513666,58,,0.001,
426,-464.95732473065,74,,0.001,
427,-711.9895021340519,80,,0.001,
428,-363.3520503890367,58,,0.001,
429,-468.7318583310658,56,,0.001,
430,-446.33752118907177,51,,0.001,-432.07322189669975
431,-426.9841040253335,75,,0.001,
432,-429.844153324323,52,,0.001,
433,-472.98892628002557,58,,0.001,
434,-500.88726133001757,84,,0.001,
435,-113.50164931641828,71,,0.001,
436,-439.3811223913746,53,,0.001,
437,-330.74576907244466,53,,0.001,
438,-430.7358039998163,70,,0.001,
439,-267.41472947580587,55,,0.001,
440,-585.4470550049143,78,,0.001,-427.1570491024705
441,-464.45750244980263,58,,0.001,
442,-274.46932894476254,53,,0.001,
443,-711.192069522908,83,,0.001,
444,-291.49733671526604,54,,0.001,
445,-601.1465015354665,70,,0.001,
446,-607.1087736751113,79,,0.001,
447,-562.4067328687156,89,,0.001,
448,-447.89446987892285,59,,0.001,
449,-700.8365092800329,89,,0.001,
450,-609.9289648154229,85,,0.001,-452.7428171387631
451,-333.4005991941415,52,,0.001,
452,-471.61222950214284,68,,0.001,
453,-314.455149822643,54,,0.001,
454,-537.7284130268364,89,,0.001,
455,-364.9779529672895,65,,0.001,
456,-493.3845919134134,88,,0.001,
457,-509.9160903780468,67,,0.001,
458,-482.3144285458176,66,,0.001,
459,-510.0243441619913,89,,0.001,
