episode,return,length,epsilon,learning_rate,val_return
470,-282.5174522042564,276,,,
471,-289.9261455637047,315,,,
472,-185.36226155114676,161,,,
473,-210.43711162466647,181,,,
474,-297.86584835918006,343,,,
475,-306.5250402693666,421,,,
476,-330.07382345884844,508,,,
477,-217.22195787701554,145,,,
478,-295.1572340962298,503,,,
479,-269.6433691464073,185,,,
480,-299.4531160458546,311,,,-115.84471587945919
481,-148.19055254872205,1000,,,
482,-204.64279868877452,1000,,,
483,-293.89172627893214,298,,,
484,-174.94741974569416,1000,,,
485,-273.60573760774776,354,,,
486,-253.12632417068596,242,,,
487,-230.05270348744682,1000,,,
488,-238.66536511856512,289,,,
489,-212.74964396605077,152,,,
490,-229.17373722186665,186,,,
491,-227.34416127955853,162,,,
492,-328.4821039032131,827,,,
493,-343.48427262161454,734,,,
494,-208.0484488662942,154,,,
495,-100.88334231676745,1000,,,
496,-331.0396598356368,578,,,
497,-133.0244438683108,1000,,,
498,-251.07983594841582,287,,,
499,-203.29518402145368,123,,,
500,-247.58617714212147,229,,,
501,-89.83882667030157,1000,,,
502,-225.6991606852011,259,,,
503,-195.69602171337203,261,,,
504,-269.69072067636296,553,,,
505,112.76064640613184,902,,,
506,-211.44973540104198,186,,,
507,-216.35813690978497,140,,,
508,-274.37128613795295,448,,,
509,-260.6918924439426,345,,,
510,-194.5079079176834,161,,,-213.71268793927834
511,-210.61159452457701,136,,,
512,-205.7971110361535,210,,,
513,-220.70690257354659,107,,,
514,-213.51871684856954,162,,,
515,-238.72903035045778,237,,,
516,-342.82437311915805,659,,,
517,-221.33956742556398,225,,,
518,-219.0433884460384,182,,,
519,-269.63604103988047,509,,,
520,-210.30077426947017,1000,,,
521,-215.249099742916,200,,,
522,-244.35351740972857,123,,,
523,-238.12337768309845,147,,,
524,-238.2602381035308,172,,,
525,-246.59634490399787,170,,,
526,-218.78059345807466,1000,,,
527,-297.7134291608833,534,,,
528,-233.8380088632431,117,,,
529,-257.6348697243352,292,,,
530,-175.96825891609498,1000,,,
531,-219.5096449495324,195,,,
532,109.8796459248782,837,,,
533,-209.811344015021,169,,,
534,-194.29049912906498,159,,,
535,-236.58142973442193,258,,,
536,-233.5219049455872,158,,,
537,-232.33013729657694,241,,,
